date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-02 19:35:00,2022-10-02 19:30:44,Bolsonaro,24781400,46.69,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Lula,23602830,44.47,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Tebet,2414481,4.55,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Ciro,1635327,3.08,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Outros,273557,0.52,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Outros,267812,0.5,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Outros,23161,0.04,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Outros,21055,0.04,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Outros,11748,0.02,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Outros,7999,0.02,219362,46.46,69854904,44.64
2022-10-02 19:35:00,2022-10-02 19:30:44,Outros,36598,0.07,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Outros,23161,0.04,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Outros,11748,0.02,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Outros,21055,0.04,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Outros,7999,0.02,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Outros,36598,0.07,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Outros,267812,0.5,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Ciro,1635327,3.08,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Tebet,2414481,4.55,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Lula,23602830,44.47,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Bolsonaro,24781400,46.69,219362,46.46,69854904,44.64
2022-10-02 19:37:00,2022-10-02 19:30:44,Outros,273557,0.52,219362,46.46,69854904,44.64
2022-10-02 19:39:03,2022-10-02 19:38:26,Outros,8965,0.01,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Outros,13322,0.02,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Outros,23847,0.04,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Outros,26678,0.04,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Outros,41186,0.07,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Outros,308968,0.52,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Ciro,1850016,3.09,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Tebet,2712383,4.53,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Lula,26873309,44.86,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Bolsonaro,27737249,46.31,246484,52.21,78891113,50.42
2022-10-02 19:39:03,2022-10-02 19:38:26,Outros,302793,0.51,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Outros,8965,0.01,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Outros,13322,0.02,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Outros,23847,0.04,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Outros,26678,0.04,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Outros,41186,0.07,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Outros,302793,0.51,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Ciro,1850016,3.09,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Bolsonaro,27737249,46.31,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Outros,308968,0.52,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Tebet,2712383,4.53,246484,52.21,78891113,50.42
2022-10-02 19:41:03,2022-10-02 19:38:26,Lula,26873309,44.86,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Outros,8965,0.01,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Outros,13322,0.02,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Outros,23847,0.04,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Outros,26678,0.04,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Outros,41186,0.07,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Ciro,1850016,3.09,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Tebet,2712383,4.53,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Lula,26873309,44.86,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Bolsonaro,27737249,46.31,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Outros,308968,0.52,246484,52.21,78891113,50.42
2022-10-02 19:43:03,2022-10-02 19:38:26,Outros,302793,0.51,246484,52.21,78891113,50.42
2022-10-02 19:45:04,2022-10-02 19:42:14,Outros,43109,0.07,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Outros,9318,0.01,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Outros,13876,0.02,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Outros,24882,0.04,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Outros,27976,0.04,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Outros,317544,0.51,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Ciro,1932601,3.08,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Tebet,2838565,4.52,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Lula,28175139,44.87,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Bolsonaro,29079829,46.31,257743,54.59,82677954,52.84
2022-10-02 19:45:04,2022-10-02 19:42:14,Outros,325004,0.52,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Outros,9318,0.01,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Outros,13876,0.02,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Outros,24882,0.04,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Outros,27976,0.04,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Outros,43109,0.07,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Outros,317544,0.51,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Ciro,1932601,3.08,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Tebet,2838565,4.52,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Lula,28175139,44.87,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Bolsonaro,29079829,46.31,257743,54.59,82677954,52.84
2022-10-02 19:47:04,2022-10-02 19:42:14,Outros,325004,0.52,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Outros,43109,0.07,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Outros,13876,0.02,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Outros,24882,0.04,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Outros,27976,0.04,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Outros,317544,0.51,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Outros,9318,0.01,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Ciro,1932601,3.08,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Tebet,2838565,4.52,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Lula,28175139,44.87,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Bolsonaro,29079829,46.31,257743,54.59,82677954,52.84
2022-10-02 19:49:05,2022-10-02 19:42:14,Outros,325004,0.52,257743,54.59,82677954,52.84
2022-10-02 19:51:05,2022-10-02 19:50:07,Outros,15444,0.02,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Outros,27633,0.04,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Outros,31555,0.05,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Outros,47658,0.07,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Outros,352896,0.51,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Outros,10370,0.01,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Ciro,2148506,3.08,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Tebet,3135253,4.5,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Lula,31484583,45.2,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Bolsonaro,32049235,46.01,284830,60.33,91785674,58.66
2022-10-02 19:51:05,2022-10-02 19:50:07,Outros,360018,0.52,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Outros,10370,0.01,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Outros,15444,0.02,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Outros,27633,0.04,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Outros,31555,0.05,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Outros,47658,0.07,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Outros,352896,0.51,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Ciro,2148506,3.08,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Tebet,3135253,4.5,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Lula,31484583,45.2,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Bolsonaro,32049235,46.01,284830,60.33,91785674,58.66
2022-10-02 19:53:05,2022-10-02 19:50:07,Outros,360018,0.52,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Outros,47658,0.07,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Outros,15444,0.02,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Outros,27633,0.04,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Outros,31555,0.05,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Outros,352896,0.51,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Outros,10370,0.01,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Ciro,2148506,3.08,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Bolsonaro,32049235,46.01,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Outros,360018,0.52,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Tebet,3135253,4.5,284830,60.33,91785674,58.66
2022-10-02 19:55:06,2022-10-02 19:50:07,Lula,31484583,45.2,284830,60.33,91785674,58.66
2022-10-02 19:57:07,2022-10-02 19:54:01,Outros,10919,0.01,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Outros,16311,0.02,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Outros,29185,0.04,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Outros,33464,0.05,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Outros,50111,0.07,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Ciro,2263540,3.08,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Tebet,3293459,4.48,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Lula,33313006,45.35,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Bolsonaro,33694356,45.87,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Outros,378907,0.52,299565,63.45,96800996,61.87
2022-10-02 19:57:07,2022-10-02 19:54:01,Outros,371970,0.51,299565,63.45,96800996,61.87
2022-10-02 19:59:07,2022-10-02 19:58:05,Outros,52800,0.07,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Outros,11445,0.01,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Outros,17226,0.02,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Outros,30833,0.04,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Outros,35407,0.05,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Outros,391657,0.51,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Ciro,2384369,3.08,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Tebet,3455669,4.47,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Lula,35246748,45.55,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Bolsonaro,35360274,45.69,314720,66.66,101995814,65.19
2022-10-02 19:59:07,2022-10-02 19:58:05,Outros,398350,0.51,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Outros,11445,0.01,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Outros,17226,0.02,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Outros,30833,0.04,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Outros,35407,0.05,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Outros,52800,0.07,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Outros,391657,0.51,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Ciro,2384369,3.08,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Tebet,3455669,4.47,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Lula,35246748,45.55,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Bolsonaro,35360274,45.69,314720,66.66,101995814,65.19
2022-10-02 20:01:08,2022-10-02 19:58:05,Outros,398350,0.51,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Outros,52800,0.07,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Outros,17226,0.02,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Outros,30833,0.04,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Outros,35407,0.05,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Outros,391657,0.51,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Outros,11445,0.01,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Ciro,2384369,3.08,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Bolsonaro,35360274,45.69,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Outros,398350,0.51,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Tebet,3455669,4.47,314720,66.66,101995814,65.19
2022-10-02 20:03:08,2022-10-02 19:58:05,Lula,35246748,45.55,314720,66.66,101995814,65.19
2022-10-02 20:05:09,2022-10-02 20:02:45,Lula,37265102,45.74,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Bolsonaro,37074784,45.51,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Tebet,3627005,4.45,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Ciro,2511291,3.08,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Outros,417921,0.51,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Outros,412891,0.51,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Outros,37571,0.05,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Outros,32479,0.04,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Outros,18155,0.02,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Outros,12032,0.01,330453,70.00,107422282,68.66
2022-10-02 20:05:09,2022-10-02 20:02:45,Outros,55547,0.07,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Outros,37571,0.05,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Outros,18155,0.02,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Outros,32479,0.04,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Outros,12032,0.01,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Outros,55547,0.07,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Outros,412891,0.51,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Ciro,2511291,3.08,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Tebet,3627005,4.45,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Bolsonaro,37074784,45.51,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Lula,37265102,45.74,330453,70.00,107422282,68.66
2022-10-02 20:07:09,2022-10-02 20:02:45,Outros,417921,0.51,330453,70.00,107422282,68.66
2022-10-02 20:09:10,2022-10-02 20:07:18,Outros,12583,0.01,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Outros,19074,0.02,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Outros,33963,0.04,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Outros,39501,0.05,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Outros,58257,0.07,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Outros,436707,0.51,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Ciro,2637650,3.08,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Tebet,3784219,4.42,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Bolsonaro,38735474,45.29,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Lula,39328201,45.99,346115,73.31,112781313,72.08
2022-10-02 20:09:10,2022-10-02 20:07:18,Outros,433707,0.51,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Outros,12583,0.01,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Outros,19074,0.02,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Outros,33963,0.04,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Outros,39501,0.05,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Outros,58257,0.07,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Outros,433707,0.51,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Ciro,2637650,3.08,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Lula,39328201,45.99,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Outros,436707,0.51,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Tebet,3784219,4.42,346115,73.31,112781313,72.08
2022-10-02 20:11:10,2022-10-02 20:07:18,Bolsonaro,38735474,45.29,346115,73.31,112781313,72.08
2022-10-02 20:13:10,2022-10-02 20:11:29,Outros,13070,0.01,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Outros,19851,0.02,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Outros,35478,0.04,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Outros,41370,0.05,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Outros,60585,0.07,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Ciro,2754535,3.09,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Tebet,3933288,4.41,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Bolsonaro,40248518,45.14,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Lula,41142536,46.15,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Outros,453873,0.51,360088,76.27,117583353,75.15
2022-10-02 20:13:10,2022-10-02 20:11:29,Outros,452021,0.51,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Outros,60585,0.07,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Outros,13070,0.01,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Outros,19851,0.02,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Outros,35478,0.04,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Outros,41370,0.05,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Outros,452021,0.51,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Ciro,2754535,3.09,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Tebet,3933288,4.41,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Bolsonaro,40248518,45.14,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Lula,41142536,46.15,360088,76.27,117583353,75.15
2022-10-02 20:15:11,2022-10-02 20:11:29,Outros,453873,0.51,360088,76.27,117583353,75.15
2022-10-02 20:17:14,2022-10-02 20:15:42,Outros,13601,0.01,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Outros,20730,0.02,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Outros,37106,0.04,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Outros,43467,0.05,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Outros,63035,0.07,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Outros,471109,0.51,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Ciro,2871284,3.09,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Tebet,4094252,4.41,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Bolsonaro,41844558,45.04,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Lula,42979180,46.26,374451,79.32,122586344,78.35
2022-10-02 20:17:14,2022-10-02 20:15:42,Outros,473538,0.51,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Outros,43467,0.05,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Outros,13601,0.01,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Outros,20730,0.02,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Outros,37106,0.04,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Outros,63035,0.07,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Outros,471109,0.51,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Outros,473538,0.51,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Ciro,2871284,3.09,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Tebet,4094252,4.41,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Bolsonaro,41844558,45.04,374451,79.32,122586344,78.35
2022-10-02 20:19:14,2022-10-02 20:15:42,Lula,42979180,46.26,374451,79.32,122586344,78.35
2022-10-02 20:21:15,2022-10-02 20:19:56,Outros,21560,0.02,389714,82.55,127891105,81.74
2022-10-02 20:21:15,2022-10-02 20:19:56,Outros,38496,0.04,389714,82.55,127891105,81.74
2022-10-02 20:21:15,2022-10-02 20:19:56,Outros,45132,0.05,389714,82.55,127891105,81.74
2022-10-02 20:21:15,2022-10-02 20:19:56,Outros,65757,0.07,389714,82.55,127891105,81.74
2022-10-02 20:21:15,2022-10-02 20:19:56,Outros,488649,0.5,389714,82.55,127891105,81.74
2022-10-02 20:21:15,2022-10-02 20:19:56,Outros,14117,0.01,389714,82.55,127891105,81.74
2022-10-02 20:21:15,2022-10-02 20:19:56,Ciro,2989011,3.08,389714,82.55,127891105,81.74
2022-10-02 20:21:15,2022-10-02 20:19:56,Tebet,4234228,4.37,389714,82.55,127891105,81.74
2022-10-02 20:21:15,2022-10-02 20:19:56,Bolsonaro,43427472,44.81,389714,82.55,127891105,81.74
2022-10-02 20:21:15,2022-10-02 20:19:56,Lula,45088061,46.53,389714,82.55,127891105,81.74
